Year,Age,Gender,Rate
2006,25,Female,139777.03
2006,26,Female,137135.38
2006,27,Female,136854.51
2006,28,Female,136634.62
2006,29,Female,137377.79
2006,30,Female,139732.81
2006,31,Female,143064.22
2006,32,Female,147234.61
2006,33,Female,152958.88
2006,34,Female,158328.55
2006,35,Female,161447.91
2006,36,Female,154037.47
2006,37,Female,152061.13
2006,38,Female,147249.49
2006,39,Female,146834.15
2006,40,Female,146794.81
2006,41,Female,149395.91
2006,42,Female,153416.15
2006,43,Female,156280.29
2006,44,Female,157047.65
2006,45,Female,155245.03
2006,46,Female,152589.09
2006,47,Female,149101.34
2006,48,Female,146078.42
2006,49,Female,143550.74
2006,50,Female,141023.91
2006,51,Female,137987.51
2006,52,Female,135403.77
2006,53,Female,133279.48
2006,54,Female,130609.26
2006,55,Female,128442.17
2006,56,Female,126373.71
2006,57,Female,123882.9
2006,58,Female,124212.58
2006,59,Female,121517.83
2006,60,Female,111377.56
2006,61,Female,103319.87
2006,62,Female,98019.76
2006,63,Female,91884.9
2006,64,Female,87544.8
2006,65,Female,84036.98
2006,66,Female,81000.37
2006,67,Female,78362.15
2006,68,Female,75554.86
2006,69,Female,73012.35
2006,70,Female,69871.84
2006,71,Female,66665.45
2006,72,Female,64131.58
2006,73,Female,62621.91
2006,74,Female,62146.58
2006,75,Female,62052.64
2006,76,Female,61484.37
2006,77,Female,59670.87
2006,78,Female,57668.84
2006,79,Female,55715.6
2006,80,Female,53600.36
2006,81,Female,50767.45
2006,82,Female,47323.54
2006,83,Female,44356.71
2006,84,Female,40864.23
2006,85,Female,37221.47
2006,86,Female,31256.94
2006,87,Female,25426.52
2006,88,Female,22442.04
2006,89,Female,19961.88
2006,90,Female,17356.43
2006,91,Female,14660.5
2006,92,Female,11860.79
2006,93,Female,9189.54
2006,94,Female,6993.63
2006,95,Female,5193.09
2006,96,Female,3730.47
2006,97,Female,2609.69
2006,98,Female,1745.95
2006,99,Female,1151.66
2006,100,Female,755.51
2006,101,Female,461.41
2006,102,Female,267.38
2006,103,Female,152.66
2006,104,Female,85.7
2006,105,Female,47.42
2006,106,Female,24.6
2006,107,Female,11.48
2006,108,Female,5.41
2006,109,Female,2.31
2006,110,Female,0.76
2007,0,Female,137957
2007,1,Female,131581.44
2007,2,Female,127957.57
2007,3,Female,127362.02
2007,4,Female,126129.42
2007,5,Female,127505.7
2007,6,Female,128809.83
2007,7,Female,130071.66
2007,8,Female,130694.05
2007,9,Female,130846.77
2007,10,Female,132272.54
2007,11,Female,132574.16
2007,12,Female,135698.68
2007,13,Female,136042.02
2007,14,Female,136129.79
2007,15,Female,136880.91
2007,16,Female,138323.92
2007,17,Female,138898.28
2007,18,Female,138330.34
2007,19,Female,138582.23
2007,20,Female,141826.67
2007,21,Female,143825.34
2007,22,Female,146348.45
2007,23,Female,146896.08
2007,24,Female,147934.2
2007,25,Female,145620.23
2007,26,Female,143705.31
2007,27,Female,141024.74
2007,28,Female,140407.56
2007,29,Female,139900
2007,30,Female,140462.34
2007,31,Female,142419.3
2007,32,Female,145446.79
2007,33,Female,149318.05
2007,34,Female,154994.74
2007,35,Female,160385.41
2007,36,Female,163610.46
2007,37,Female,155944.61
2007,38,Female,153905.03
2007,39,Female,148927.27
2007,40,Female,148246.98
2007,41,Female,147935.65
2007,42,Female,150389.91
2007,43,Female,154269.17
2007,44,Female,156982.7
2007,45,Female,157559.82
2007,46,Female,155819.1
2007,47,Female,152792.9
2007,48,Female,149405.51
2007,49,Female,146498.43
2007,50,Female,143747.18
2007,51,Female,141086.21
2007,52,Female,137989.19
2007,53,Female,135379.4
2007,54,Female,132965.3
2007,55,Female,130098.9
2007,56,Female,127965.5
2007,57,Female,125727.56
2007,58,Female,123329.89
2007,59,Female,123756.58
2007,60,Female,121049.81
2007,61,Female,111103.34
2007,62,Female,103165.97
2007,63,Female,97801.84
2007,64,Female,91654.04
2007,65,Female,87206.87
2007,66,Female,83571.78
2007,67,Female,80405.3
2007,68,Female,77656.08
2007,69,Female,74794.42
2007,70,Female,72030.28
2007,71,Female,69066.96
2007,72,Female,65923.24
2007,73,Female,63323.55
2007,74,Female,61662.16
2007,75,Female,60976.62
2007,76,Female,60943.06
2007,77,Female,60126.29
2007,78,Female,58131.34
2007,79,Female,56045.95
2007,80,Female,53441.84
2007,81,Female,51508.22
2007,82,Female,48481.16
2007,83,Female,44915.78
2007,84,Female,41748.94
2007,85,Female,38150.32
2007,86,Female,34391.31
2007,87,Female,28479.18
2007,88,Female,22872.87
2007,89,Female,19944.96
2007,90,Female,17527.6
2007,91,Female,14899.27
2007,92,Female,12303.38
2007,93,Female,9704.08
2007,94,Female,7387.47
2007,95,Female,5499.27
2007,96,Female,3946.57
2007,97,Female,2782.95
2007,98,Female,1890.84
2007,99,Female,1222.43
2007,100,Female,776.17
2007,101,Female,487.94
2007,102,Female,287.68
2007,103,Female,160.9
2007,104,Female,88.59
2007,105,Female,47.89
2007,106,Female,25.57
2007,107,Female,12.74
2007,108,Female,5.58
2007,109,Female,2.38
2007,110,Female,0.84
2008,0,Female,141018.46
2008,1,Female,138572.1
2008,2,Female,133407.83
2008,3,Female,130167.53
2008,4,Female,129447.76
2008,5,Female,128051.44
2008,6,Female,129146.41
2008,7,Female,130291.27
2008,8,Female,131443.74
2008,9,Female,132081.22
2008,10,Female,132238.79
2008,11,Female,133581.46
2008,12,Female,133798.37
2008,13,Female,136729.34
2008,14,Female,136956.84
2008,15,Female,137085.91
2008,16,Female,138300.63
2008,17,Female,140855.68
2008,18,Female,142972.91
2008,19,Female,143818
2008,20,Female,144076.02
2008,21,Female,146817.49
2008,22,Female,148657.28
2008,23,Female,152081.52
2008,24,Female,152269.54
2008,25,Female,152970.77
2008,26,Female,150445.03
2008,27,Female,148471.34
2008,28,Female,145421.38
2008,29,Female,144446.6
2008,30,Female,143590.55
2008,31,Female,143588.84
2008,32,Female,145249.7
2008,33,Female,147939.35
2008,34,Female,151709.15
2008,35,Female,157372.56
2008,36,Female,162766.66
2008,37,Female,165988.21
2008,38,Female,158096.46
2008,39,Female,155979.52
2008,40,Female,150748.1
2008,41,Female,149716.73
2008,42,Female,149082.64
2008,43,Female,151348.62
2008,44,Female,155026.51
2008,45,Female,157599.76
2008,46,Female,158132.01
2008,47,Female,156280.88
2008,48,Female,153227.03
2008,49,Female,149820.04
2008,50,Female,146857.58
2008,51,Female,143971.93
2008,52,Female,141179.24
2008,53,Female,138070.36
2008,54,Female,135249.22
2008,55,Female,132655.95
2008,56,Female,129724
2008,57,Female,127456.5
2008,58,Female,125194.83
2008,59,Female,122786.67
2008,60,Female,123235.3
2008,61,Female,120605.95
2008,62,Female,110746.84
2008,63,Female,102932.71
2008,64,Female,97543.45
2008,65,Female,91347.36
2008,66,Female,86820.95
2008,67,Female,83090.81
2008,68,Female,79798.25
2008,69,Female,76901.49
2008,70,Female,73885.64
2008,71,Female,71063.97
2008,72,Female,68222.15
2008,73,Female,65150.78
2008,74,Female,62477.76
2008,75,Female,60715.88
2008,76,Female,59874.86
2008,77,Female,59724.88
2008,78,Female,58676.72
2008,79,Female,56561.49
2008,80,Female,53937.21
2008,81,Female,51355.14
2008,82,Female,49204.21
2008,83,Female,46035.26
2008,84,Female,42250.68
2008,85,Female,38975.85
2008,86,Female,35307.04
2008,87,Female,31344.98
2008,88,Female,25649.51
2008,89,Female,20250.23
2008,90,Female,17436.58
2008,91,Female,15021.09
2008,92,Female,12466.6
2008,93,Female,10083.97
2008,94,Female,7723.79
2008,95,Female,5772.79
2008,96,Female,4167.75
2008,97,Female,2896.89
2008,98,Female,1982.46
2008,99,Female,1293.16
2008,100,Female,808.99
2008,101,Female,492.66
2008,102,Female,298.01
2008,103,Female,169.01
2008,104,Female,90.91
2008,105,Female,48.11
2008,106,Female,24.89
2008,107,Female,12.76
2008,108,Female,6.02
2008,109,Female,2.35
2008,110,Female,0.82
2009,0,Female,143560.41
2009,1,Female,140923.8
2009,2,Female,139553.44
2009,3,Female,135283.62
2009,4,Female,132341.65
2009,5,Female,131451.19
2009,6,Female,129763.08
2009,7,Female,130613.04
2009,8,Female,131690.7
2009,9,Female,132797.28
2009,10,Female,133361.16
2009,11,Female,133520.79
2009,12,Female,134827.84
2009,13,Female,134895.94
2009,14,Female,137727.15
2009,15,Female,138023.2
2009,16,Female,138424.05
2009,17,Female,140355.26
2009,18,Female,144515.27
2009,19,Female,148651.47
2009,20,Female,149705.78
2009,21,Female,149597.55
2009,22,Female,152301.76
2009,23,Female,154946.52
2009,24,Female,157634.49
2009,25,Female,157352.39
2009,26,Female,157843.16
2009,27,Female,155151.71
2009,28,Female,152972.16
2009,29,Female,149570.7
2009,30,Female,148170.87
2009,31,Female,146634.76
2009,32,Female,146409.49
2009,33,Female,147635.8
2009,34,Female,150181.6
2009,35,Female,153869.69
2009,36,Female,159517.19
2009,37,Female,164906.68
2009,38,Female,168058.75
2009,39,Female,160071.62
2009,40,Female,157818.94
2009,41,Female,152317.97
2009,42,Female,150905.38
2009,43,Female,150001.57
2009,44,Female,152060.13
2009,45,Female,155581.68
2009,46,Female,158007.13
2009,47,Female,158507.18
2009,48,Female,156687.28
2009,49,Female,153571.28
2009,50,Female,150181.59
2009,51,Female,147166.54
2009,52,Female,144164.08
2009,53,Female,141270.41
2009,54,Female,138084.32
2009,55,Female,135092.6
2009,56,Female,132313.76
2009,57,Female,129262.87
2009,58,Female,126971.87
2009,59,Female,124600.39
2009,60,Female,122168.74
2009,61,Female,122642.2
2009,62,Female,120022.4
2009,63,Female,110401.29
2009,64,Female,102626.04
2009,65,Female,97211.22
2009,66,Female,90976.4
2009,67,Female,86399.98
2009,68,Female,82529.81
2009,69,Female,79083.81
2009,70,Female,76061.14
2009,71,Female,72908.84
2009,72,Female,70051.77
2009,73,Female,67330.54
2009,74,Female,64288.81
2009,75,Female,61542.85
2009,76,Female,59676.81
2009,77,Female,58711.05
2009,78,Female,58328.46
2009,79,Female,57122.33
2009,80,Female,53989.9
2009,81,Female,51869.31
2009,82,Female,49099.46
2009,83,Female,46756.36
2009,84,Female,43347.02
2009,85,Female,39488.18
2009,86,Female,36096.39
2009,87,Female,32300.04
2009,88,Female,28346.72
2009,89,Female,22790.65
2009,90,Female,17662.51
2009,91,Female,14972.25
2009,92,Female,12627.61
2009,93,Female,10258.88
2009,94,Female,8046.71
2009,95,Female,6036.44
2009,96,Female,4410
2009,97,Female,3075.38
2009,98,Female,2075.21
2009,99,Female,1367.94
2009,100,Female,858.69
2009,101,Female,519.17
2009,102,Female,303.81
2009,103,Female,176.87
2009,104,Female,96.51
2009,105,Female,49.94
2009,106,Female,25.33
2009,107,Female,12.47
2009,108,Female,6.09
2009,109,Female,2.67
2009,110,Female,0.83
2010,0,Female,144546.31
2010,1,Female,142784.24
2010,2,Female,141107.84
2010,3,Female,140388.59
2010,4,Female,136949.5
2010,5,Female,134241.38
2010,6,Female,133138.67
2010,7,Female,131194.14
2010,8,Female,131996.52
2010,9,Female,132904.52
2010,10,Female,133886.99
2010,11,Female,134443.33
2010,12,Female,134610.99
2010,13,Female,135852.08
2010,14,Female,135833.77
2010,15,Female,138774.58
2010,16,Female,139315.37
2010,17,Female,140117.3
2010,18,Female,143213.22
2010,19,Female,149169.29
2010,20,Female,153625.04
2010,21,Female,154364.91
2010,22,Female,154081.77
2010,23,Female,157715.05
2010,24,Female,159170.47
2010,25,Female,161329.88
2010,26,Female,160925.89
2010,27,Female,161508.67
2010,28,Female,158796.26
2010,29,Female,156411.91
2010,30,Female,152790.32
2010,31,Female,150723.21
2010,32,Female,148966.99
2010,33,Female,148377
2010,34,Female,149462.43
2010,35,Female,151903.03
2010,36,Female,155597.37
2010,37,Female,161193.18
2010,38,Female,166516.68
2010,39,Female,169775.93
2010,40,Female,161658.24
2010,41,Female,159298.31
2010,42,Female,153524.16
2010,43,Female,151769.82
2010,44,Female,150601.52
2010,45,Female,152544.15
2010,46,Female,155889.42
2010,47,Female,158225.03
2010,48,Female,158768.98
2010,49,Female,156958.03
2010,50,Female,153828.95
2010,51,Female,150446.67
2010,52,Female,147425.27
2010,53,Female,144287.45
2010,54,Female,141342.51
2010,55,Female,138105.67
2010,56,Female,134926.61
2010,57,Female,131993.33
2010,58,Female,128853.62
2010,59,Female,126441.87
2010,60,Female,123924.64
2010,61,Female,121578.66
2010,62,Female,122001.6
2010,63,Female,119491.65
2010,64,Female,109966.03
2010,65,Female,102275.24
2010,66,Female,96843.4
2010,67,Female,90619.39
2010,68,Female,85906.96
2010,69,Female,81930.65
2010,70,Female,78345.69
2010,71,Female,75201.71
2010,72,Female,71868.5
2010,73,Female,68985.46
2010,74,Female,66346.44
2010,75,Female,63378.41
2010,76,Female,60537.38
2010,77,Female,58547.75
2010,78,Female,57427.4
2010,79,Female,56867.29
2010,80,Female,54592.54
2010,81,Female,51960.37
2010,82,Female,49650.72
2010,83,Female,46723.39
2010,84,Female,44170.5
2010,85,Female,40642.94
2010,86,Female,36632.91
2010,87,Female,33139.96
2010,88,Female,29281.19
2010,89,Female,25325.31
2010,90,Female,19966.87
2010,91,Female,15206.7
2010,92,Female,12650.93
2010,93,Female,10447.05
2010,94,Female,8264.12
2010,95,Female,6326.51
2010,96,Female,4620.3
2010,97,Female,3297.13
2010,98,Female,2214.52
2010,99,Female,1453.1
2010,100,Female,920.9
2010,101,Female,557.48
2010,102,Female,323.16
2010,103,Female,181.29
2010,104,Female,101.13
2010,105,Female,52.82
2010,106,Female,26.13
2010,107,Female,12.6
2010,108,Female,5.75
2010,109,Female,2.61
2010,110,Female,1.02
2011,0,Female,143616.44
2011,1,Female,144152.6
2011,2,Female,143400.35
2011,3,Female,141843.3
2011,4,Female,141781.77
2011,5,Female,138999.02
2011,6,Female,135859.74
2011,7,Female,134534.91
2011,8,Female,132478.13
2011,9,Female,133142.59
2011,10,Female,133947.89
2011,11,Female,134846.96
2011,12,Female,135490.2
2011,13,Female,135545.26
2011,14,Female,136816.21
2011,15,Female,136896.38
2011,16,Female,140210.81
2011,17,Female,141088.51
2011,18,Female,142779.34
2011,19,Female,147074.95
2011,20,Female,153388.14
2011,21,Female,157568.45
2011,22,Female,158163.76
2011,23,Female,158697
2011,24,Female,161360.11
2011,25,Female,162217.18
2011,26,Female,164589.61
2011,27,Female,164240.71
2011,28,Female,164971.17
2011,29,Female,162064.85
2011,30,Female,159654.08
2011,31,Female,155197.65
2011,32,Female,152815.3
2011,33,Female,150859.1
2011,34,Female,150096.52
2011,35,Female,151011.29
2011,36,Female,153530.35
2011,37,Female,157062.17
2011,38,Female,162580.62
2011,39,Female,168095.67
2011,40,Female,171349.36
2011,41,Female,163067.35
2011,42,Female,160589.81
2011,43,Female,154499.97
2011,44,Female,152590.79
2011,45,Female,151184.17
2011,46,Female,153028.36
2011,47,Female,156136.59
2011,48,Female,158524.41
2011,49,Female,159058
2011,50,Female,157257.91
2011,51,Female,154019.07
2011,52,Female,150720.47
2011,53,Female,147510.9
2011,54,Female,144372.26
2011,55,Female,141383.53
2011,56,Female,138069.6
2011,57,Female,134706.97
2011,58,Female,131694.48
2011,59,Female,128501.94
2011,60,Female,125950.24
2011,61,Female,123469.33
2011,62,Female,121050.95
2011,63,Female,121459.22
2011,64,Female,118977.25
2011,65,Female,109526.44
2011,66,Female,101819.18
2011,67,Female,96326.58
2011,68,Female,90030.24
2011,69,Female,85268.01
2011,70,Female,81187.43
2011,71,Female,77525.23
2011,72,Female,74216.8
2011,73,Female,70768.02
2011,74,Female,67870.4
2011,75,Female,65416.67
2011,76,Female,62277.94
2011,77,Female,59348.55
2011,78,Female,57252.73
2011,79,Female,55948.25
2011,80,Female,54417.26
2011,81,Female,52607.25
2011,82,Female,49785.16
2011,83,Female,47230.85
2011,84,Female,44153.91
2011,85,Female,41435.02
2011,86,Female,37692.28
2011,87,Female,33624.94
2011,88,Female,30007.1
2011,89,Female,26133.47
2011,90,Female,22156.8
2011,91,Female,17190.34
2011,92,Female,12842.15
2011,93,Female,10475.56
2011,94,Female,8439.82
2011,95,Female,6466.6
2011,96,Female,4809.65
2011,97,Female,3419.94
2011,98,Female,2343.11
2011,99,Female,1553.73
2011,100,Female,983.54
2011,101,Female,589.31
2011,102,Female,338.96
2011,103,Female,185.94
2011,104,Female,98.41
2011,105,Female,51.63
2011,106,Female,25.22
2011,107,Female,11.57
2011,108,Female,5.04
2011,109,Female,1.87
2011,110,Female,0.72
2012,0,Female,146622.5
2012,1,Female,144632.71
2012,2,Female,146161.23
2012,3,Female,145179.8
2012,4,Female,143812.18
2012,5,Female,144167.77
2012,6,Female,140749.45
2012,7,Female,137117.36
2012,8,Female,135640.99
2012,9,Female,133569.06
2012,10,Female,134193.66
2012,11,Female,134901.44
2012,12,Female,135926.2
2012,13,Female,136464.77
2012,14,Female,136522.74
2012,15,Female,137989.37
2012,16,Female,138572.98
2012,17,Female,142359.21
2012,18,Female,144330.78
2012,19,Female,147073.27
2012,20,Female,151466.67
2012,21,Female,157596.67
2012,22,Female,161819.22
2012,23,Female,163380.26
2012,24,Female,163052.57
2012,25,Female,165347.42
2012,26,Female,166585.26
2012,27,Female,168814.63
2012,28,Female,168474.29
2012,29,Female,169031.53
2012,30,Female,165803.56
2012,31,Female,162374.89
2012,32,Female,157456.82
2012,33,Female,154911.49
2012,34,Female,152687.75
2012,35,Female,151782.03
2012,36,Female,152728.71
2012,37,Female,155068.57
2012,38,Female,158520.48
2012,39,Female,164197.63
2012,40,Female,169604.79
2012,41,Female,172822.95
2012,42,Female,164339.07
2012,43,Female,161662.66
2012,44,Female,155607.92
2012,45,Female,153444.73
2012,46,Female,152016.08
2012,47,Female,153528.68
2012,48,Female,156651.42
2012,49,Female,158975.23
2012,50,Female,159458.77
2012,51,Female,157499.19
2012,52,Female,154238.02
2012,53,Female,150724.22
2012,54,Female,147536.82
2012,55,Female,144370.41
2012,56,Female,141318.01
2012,57,Female,137823.78
2012,58,Female,134510.92
2012,59,Female,131503.01
2012,60,Female,128255.56
2012,61,Female,125773.76
2012,62,Female,123219.78
2012,63,Female,120699.56
2012,64,Female,121034.34
2012,65,Female,118420.56
2012,66,Female,108888.76
2012,67,Female,101048.85
2012,68,Female,95466.64
2012,69,Female,89163.7
2012,70,Female,84390.72
2012,71,Female,80334.38
2012,72,Female,76636.96
2012,73,Female,73219.41
2012,74,Female,69780.53
2012,75,Female,66916.19
2012,76,Female,64196.66
2012,77,Female,60896.99
2012,78,Female,57837.43
2012,79,Female,55649.52
2012,80,Female,53424.78
2012,81,Female,52446.42
2012,82,Female,50450.41
2012,83,Female,47371.66
2012,84,Female,44650.18
2012,85,Female,41408.08
2012,86,Female,38426.35
2012,87,Female,34550.45
2012,88,Female,30459.61
2012,89,Female,26795.27
2012,90,Female,22878.64
2012,91,Female,19076.3
2012,92,Female,14485.34
2012,93,Female,10599.15
2012,94,Female,8460.73
2012,95,Female,6614.82
2012,96,Female,4937.1
2012,97,Female,3545.65
2012,98,Female,2427.27
2012,99,Female,1627.78
2012,100,Female,1045.24
2012,101,Female,625.33
2012,102,Female,359.07
2012,103,Female,197.38
2012,104,Female,103.31
2012,105,Female,51.91
2012,106,Female,25.84
2012,107,Female,11.84
2012,108,Female,4.99
2012,109,Female,1.82
2012,110,Female,0.33
2013,0,Female,150183.48
2013,1,Female,147891.5
2013,2,Female,146974.97
2013,3,Female,148512.22
2013,4,Female,147452.23
2013,5,Female,146097.49
2013,6,Female,146203.69
2013,7,Female,142158.86
2013,8,Female,138086.1
2013,9,Female,136589.72
2013,10,Female,134498.63
2013,11,Female,135053.2
2013,12,Female,135843.49
2013,13,Female,136898.92
2013,14,Female,137374.79
2013,15,Female,137672.64
2013,16,Female,139725.2
2013,17,Female,140762.26
2013,18,Female,146151.51
2013,19,Female,149443.97
2013,20,Female,151872.69
2013,21,Female,156030.89
2013,22,Female,162333.03
2013,23,Female,168028.53
2013,24,Female,168240.62
2013,25,Female,167654.36
2013,26,Female,170258.34
2013,27,Female,171385.94
2013,28,Female,173476.58
2013,29,Female,172631.34
2013,30,Female,172841.17
2013,31,Female,168486.59
2013,32,Female,164658.21
2013,33,Female,159575.24
2013,34,Female,156679.28
2013,35,Female,154301.48
2013,36,Female,153326.04
2013,37,Female,154178.98
2013,38,Female,156443.13
2013,39,Female,159891.32
2013,40,Female,165514.96
2013,41,Female,170859.26
2013,42,Female,173972.02
2013,43,Female,165317.17
2013,44,Female,162651.21
2013,45,Female,156482.46
2013,46,Female,154349.18
2013,47,Female,152650.85
2013,48,Female,154009.4
2013,49,Female,157098.73
2013,50,Female,159397.13
2013,51,Female,159724.86
2013,52,Female,157631.67
2013,53,Female,154293.45
2013,54,Female,150661.29
2013,55,Female,147454.64
2013,56,Female,144234.43
2013,57,Female,141092.79
2013,58,Female,137574.42
2013,59,Female,134296.9
2013,60,Female,131314.07
2013,61,Female,128164.97
2013,62,Female,125684.69
2013,63,Female,122973.22
2013,64,Female,120359.55
2013,65,Female,120505.7
2013,66,Female,117726.72
2013,67,Female,108054.31
2013,68,Female,100074.15
2013,69,Female,94422.53
2013,70,Female,88142.14
2013,71,Female,83447.88
2013,72,Female,79491.02
2013,73,Female,75707.81
2013,74,Female,72294.55
2013,75,Female,68775.66
2013,76,Female,65750.25
2013,77,Female,62836.54
2013,78,Female,59225.52
2013,79,Female,56152.72
2013,80,Female,53811.56
2013,81,Female,51450.48
2013,82,Female,50308.19
2013,83,Female,48096.5
2013,84,Female,44785.56
2013,85,Female,41894.42
2013,86,Female,38485.65
2013,87,Female,35323.42
2013,88,Female,31346.18
2013,89,Female,27254.33
2013,90,Female,23548.99
2013,91,Female,19805.87
2013,92,Female,16145.04
2013,93,Female,11990.42
2013,94,Female,8553.74
2013,95,Female,6694.17
2013,96,Female,5078.44
2013,97,Female,3691.72
2013,98,Female,2567.61
2013,99,Female,1704.25
2013,100,Female,1111.25
2013,101,Female,672.36
2013,102,Female,388.99
2013,103,Female,217.39
2013,104,Female,116.44
2013,105,Female,59.46
2013,106,Female,29.16
2013,107,Female,14.18
2013,108,Female,6.25
2013,109,Female,2.44
2013,110,Female,0.67
2014,0,Female,149544.24
2014,1,Female,151053.39
2014,2,Female,149537.28
2014,3,Female,148987.99
2014,4,Female,150738.28
2014,5,Female,149480.73
2014,6,Female,148012.87
2014,7,Female,147967.01
2014,8,Female,143336
2014,9,Female,138860.52
2014,10,Female,137329.02
2014,11,Female,135195.89
2014,12,Female,135768.17
2014,13,Female,136675.89
2014,14,Female,137764.42
2014,15,Female,138497.26
2014,16,Female,139304.47
2014,17,Female,141826.33
2014,18,Female,144709.54
2014,19,Female,151856.7
2014,20,Female,154559.29
2014,21,Female,156559.83
2014,22,Female,160940.32
2014,23,Female,169149.87
2014,24,Female,173016.35
2014,25,Female,172726.99
2014,26,Female,172229.26
2014,27,Female,174868.3
2014,28,Female,175736.14
2014,29,Female,177210.7
2014,30,Female,175998.56
2014,31,Female,175318.22
2014,32,Female,170581.83
2014,33,Female,166620.5
2014,34,Female,161181.84
2014,35,Female,158055.14
2014,36,Female,155524.47
2014,37,Female,154417.96
2014,38,Female,155264.06
2014,39,Female,157469.27
2014,40,Female,160920.81
2014,41,Female,166464.95
2014,42,Female,171742.91
2014,43,Female,174804.32
2014,44,Female,166009.64
2014,45,Female,163227.04
2014,46,Female,157139.12
2014,47,Female,154895.77
2014,48,Female,153025.97
2014,49,Female,154319.87
2014,50,Female,157410.85
2014,51,Female,159637.69
2014,52,Female,159798.71
2014,53,Female,157634.39
2014,54,Female,154195.97
2014,55,Female,150487.64
2014,56,Female,147250.01
2014,57,Female,144072.17
2014,58,Female,140803.03
2014,59,Female,137228.02
2014,60,Female,133994.09
2014,61,Female,131097.59
2014,62,Female,127940.24
2014,63,Female,125437.05
2014,64,Female,122676.58
2014,65,Female,119908.92
2014,66,Female,119966.66
2014,67,Female,116951.84
2014,68,Female,107132.61
2014,69,Female,98972.33
2014,70,Female,93282.39
2014,71,Female,87027.86
2014,72,Female,82455.73
2014,73,Female,78492.48
2014,74,Female,74680.86
2014,75,Female,71213.3
2014,76,Female,67637.98
2014,77,Female,64520.05
2014,78,Female,61245.11
2014,79,Female,57524.08
2014,80,Female,54238.75
2014,81,Female,51818.68
2014,82,Female,49347.69
2014,83,Female,48037.53
2014,84,Female,45510.49
2014,85,Female,42063.88
2014,86,Female,38969.89
2014,87,Female,35416.94
2014,88,Female,32115.03
2014,89,Female,28100.12
2014,90,Female,24054.28
2014,91,Female,20371.94
2014,92,Female,16818.83
2014,93,Female,13499.19
2014,94,Female,9739.26
2014,95,Female,6786.62
2014,96,Female,5102.39
2014,97,Female,3795.84
2014,98,Female,2684.16
2014,99,Female,1809.73
2014,100,Female,1169.44
2014,101,Female,715.11
2014,102,Female,415.47
2014,103,Female,233.08
2014,104,Female,126.63
2014,105,Female,66.06
2014,106,Female,32.77
2014,107,Female,15.66
2014,108,Female,7.37
2014,109,Female,3.03
2014,110,Female,1.17
2015,0,Female,151013.34
2015,1,Female,150650.9
2015,2,Female,152400.38
2015,3,Female,151060.93
2015,4,Female,151009.55
2015,5,Female,152818.61
2015,6,Female,151222.33
2015,7,Female,149740.38
2015,8,Female,149573.63
2015,9,Female,144318.62
2015,10,Female,139535.25
2015,11,Female,137902.69
2015,12,Female,135780.49
2015,13,Female,136448.77
2015,14,Female,137478.47
2015,15,Female,139001.52
2015,16,Female,140134.9
2015,17,Female,141411.06
2015,18,Female,145980.1
2015,19,Female,150700.56
2015,20,Female,157191.01
2015,21,Female,159378.42
2015,22,Female,161857.48
2015,23,Female,168529.67
2015,24,Female,174581.91
2015,25,Female,177531.32
2015,26,Female,177206.01
2015,27,Female,176603.64
2015,28,Female,178961.55
2015,29,Female,179339.45
2015,30,Female,180415.4
2015,31,Female,178461.11
2015,32,Female,177458.23
2015,33,Female,172514.13
2015,34,Female,168294.95
2015,35,Female,162557.69
2015,36,Female,159141.57
2015,37,Female,156444.88
2015,38,Female,155274.59
2015,39,Female,156161.9
2015,40,Female,158277.92
2015,41,Female,161680.65
2015,42,Female,167221.21
2015,43,Female,172434.48
2015,44,Female,175367.17
2015,45,Female,166403.67
2015,46,Female,163672.31
2015,47,Female,157597.72
2015,48,Female,155264.59
2015,49,Female,153375.62
2015,50,Female,154471.15
2015,51,Female,157555.09
2015,52,Female,159756.72
2015,53,Female,159738.96
2015,54,Female,157517.95
2015,55,Female,154062.37
2015,56,Female,150244.15
2015,57,Female,147063.69
2015,58,Female,143841.39
2015,59,Female,140466.97
2015,60,Female,136868.33
2015,61,Female,133629.24
2015,62,Female,130750
2015,63,Female,127631.4
2015,64,Female,125209.2
2015,65,Female,122335.36
2015,66,Female,119511.09
2015,67,Female,119309.09
2015,68,Female,116097.15
2015,69,Female,106072.53
2015,70,Female,97809.35
2015,71,Female,92025.74
2015,72,Female,85828.57
2015,73,Female,81316.49
2015,74,Female,77397.71
2015,75,Female,73546.14
2015,76,Female,69956.3
2015,77,Female,66353.63
2015,78,Female,63078.2
2015,79,Female,59588.49
2015,80,Female,55574.59
2015,81,Female,52220.17
2015,82,Female,49643.26
2015,83,Female,47036.78
2015,84,Female,45484.45
2015,85,Female,42744.41
2015,86,Female,39107.96
2015,87,Female,35814.29
2015,88,Female,32235.83
2015,89,Female,28808.92
2015,90,Female,24801.35
2015,91,Female,20772
2015,92,Female,17228.67
2015,93,Female,13935.9
2015,94,Female,10936.77
2015,95,Female,7684.03
2015,96,Female,5141.23
2015,97,Female,3781.85
2015,98,Female,2762.15
2015,99,Female,1881.8
2015,100,Female,1213.11
2015,101,Female,738.24
2015,102,Female,433.73
2015,103,Female,242.27
2015,104,Female,130.73
2015,105,Female,68.5
2015,106,Female,34.43
2015,107,Female,16.34
2015,108,Female,7.44
2015,109,Female,3.28
2015,110,Female,1.26
